MainDataset,Title,date,classifier,RunType,cv,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,mean_test_accuracy,mean_test_balanced_accuracy,mean_test_roc_auc,mean_test_f1,mean_test_recall,mean_test_sensitivity,mean_test_specificity,mean_test_precision,mean_test_NPV,mean_test_PPV
dfcmplt_SITE6,dfcmplt_SITE6_HoldoutVal,2024-04-30 16:57:13.817266,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,1,0.9530880905511812,0.9384356602186712,0.9615812910334396,0.9243626200419233,0.8975609756097562,0.8975609756097562,0.9793103448275862,0.9544911058133139,0.9533004489660449,0.9544911058133139
dfcmplt_SITE6,dfcmplt_SITE6_HoldoutVal,2024-04-30 16:57:13.817266,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,1,0.9468380905511811,0.9299691617605831,0.9562507742158417,0.9139832426356858,0.8829268292682928,0.8829268292682928,0.9770114942528736,0.9488407571334401,0.9467576622508445,0.9488407571334401
dfcmplt_SITE6,dfcmplt_SITE6_HoldoutVal,2024-04-30 16:57:13.817266,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,0.9515255905511811,0.9372862349313149,0.9619164042482445,0.9221292965038685,0.8975609756097562,0.8975609756097562,0.9770114942528736,0.9500776331071581,0.9532202565041364,0.9500776331071581
dfcmplt_SITE6,dfcmplt_SITE6_HoldoutVal,2024-04-30 16:57:13.817266,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,0.9484005905511811,0.9349873843566023,0.9558048258910817,0.9179534105262335,0.8975609756097562,0.8975609756097562,0.9724137931034482,0.940926640926641,0.9528035330230262,0.940926640926641
dfcmplt_SITE6,dfcmplt_SITE6_HoldoutVal,2024-04-30 16:57:13.817266,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,0.9515255905511811,0.9347070367255397,0.9627691826236624,0.9213074791529048,0.8878048780487806,0.8878048780487806,0.9816091954022989,0.9595550428477259,0.9491905359431554,0.9595550428477259
dfcmplt_SITE6,dfcmplt_SITE6_HoldoutVal,2024-04-30 16:57:13.817266,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,0.9452632874015748,0.9275167719600212,0.9567684393764548,0.9105751838522922,0.8780487804878048,0.8780487804878048,0.9769847634322375,0.9482080011491776,0.9450560324348481,0.9482080011491776
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),3,100,42,,,0.9079412646089301,0.8790047790940058,0.9862658667615707,0.8594508009153318,0.771417797888386,0.771417797888386,0.9865917602996255,0.9705927396483267,0.8823788683790348,0.9705927396483267
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),3,1000,42,,,0.9051143741883928,0.8743968512210415,0.9849165918167901,0.8537937518302174,0.7599547511312217,0.7599547511312217,0.9888389513108613,0.974859287054409,0.8774595748552583,0.974859287054409
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),6,100,42,,,0.9560783138547597,0.9456161415877213,0.9904257592790309,0.9377460687245194,0.9068627450980392,0.9068627450980392,0.9843695380774033,0.9713106575963717,0.948527702428474,0.9713106575963717
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),6,1000,42,,,0.9475676755568875,0.9340274882641044,0.989713263774731,0.9248942230420678,0.8837104072398191,0.8837104072398191,0.9843445692883895,0.970737207926649,0.9364215660534775,0.970737207926649
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),10,100,42,,,0.9659974028568573,0.960902887228069,0.9911944157284541,0.9532302742879329,0.9419306184012066,0.9419306184012066,0.9798751560549313,0.965207305563735,0.9668994290733421,0.965207305563735
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),10,1000,42,,,0.9645889521526321,0.9581426214968847,0.9901812120219258,0.9508296531010567,0.9341628959276017,0.9341628959276017,0.9821223470661673,0.9685239480407548,0.9628407513049082,0.9685239480407548
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),15,100,42,,,0.9702327439816202,0.9650354477717334,0.9908340300491656,0.9586768717288194,0.9457013574660632,0.9457013574660632,0.9843695380774033,0.9723793363499246,0.9693205547763754,0.9723793363499246
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),15,1000,42,,,0.9688143042653081,0.963074663458008,0.990966486085455,0.9565329838706459,0.9417797888386122,0.9417797888386122,0.9843695380774033,0.972290683867655,0.9672844074416693,0.972290683867655
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),,100,42,,,0.9659974028568573,0.960902887228069,0.9917721343795369,0.9532302742879329,0.9419306184012066,0.9419306184012066,0.9798751560549313,0.965207305563735,0.9668994290733421,0.965207305563735
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,RandomForestClassifier,HoldoutVal,5,RandomForestClassifier(),,1000,42,,,0.9673958645489961,0.9627882567604974,0.9911844074996752,0.955126247595671,0.9457013574660632,0.9457013574660632,0.9798751560549313,0.9652761177039755,0.969118534574355,0.9652761177039755
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,LogisticRegression,HoldoutVal,5,LogisticRegression(),,,,1000,,0.9447507741484367,0.9292812152230526,0.982820550480828,0.9199480711731477,0.8719457013574662,0.8719457013574662,0.9866167290886392,0.9746304442220921,0.9308191330638319,0.9746304442220921
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,0.1,0.9589151932873838,0.947963970376396,0.9855360380971749,0.9416059131686364,0.9070889894419306,0.9070889894419306,0.9888389513108613,0.9794077290490664,0.9487462121858682,0.9794077290490664
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,0.1,0.9504145440015982,0.9387485383090143,0.9784647019280198,0.9295403856175091,0.8953996983408749,0.8953996983408749,0.9820973782771535,0.9672551020408164,0.9423886017762102,0.9672551020408164
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,0.1,0.9603236439916092,0.9531476491489711,0.9864933538958655,0.9446686080372743,0.9263951734539969,0.9263951734539969,0.9799001248439451,0.9637551020408164,0.9585045389393215,0.9637551020408164
dfcmplt_SITE7,dfcmplt_SITE7_HoldoutVal,2024-04-30 16:57:17.132314,XGBClassifier,HoldoutVal,5,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,0.1,0.9504145440015982,0.9387862456996627,0.9799039944413372,0.9296754175417542,0.895475113122172,0.895475113122172,0.9820973782771535,0.9672514835721522,0.9422849467830966,0.9672514835721522
